"comment_id";"created_at";"profile_pic_url";"text";"user_id";"username"
"17853933173180300";"1597229720";"https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QED0sUqtJZNBqAKQNyH7tGNRNjNi7KvV48m8i5QX3rYbdirq7VnBe7SBg43l1J1EEY&_nc_ohc=jIDHd3d_O3YQ7kNvwGc_sUG&_nc_gid=f2_XsVN5vWmkzjJJAEEWUQ&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfN9RON-DQh9-XkL5dQEmnNlh1u8yBJZdD7B4gyJ27nnPQ&oe=684A0BA8&_nc_sid=e7f676";"Kami wanita yang ingin bahagia di dunia dan akhirat";"7942624095";"muslimahtaaruf11"
"18185939476057224";"1610853400";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/317596550_1147631739201332_6838924423614902942_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=olIi63VYbLwQ7kNvwHbe2LQ&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNSIgXiWlSgUbnU8eE3vykbwZotk0LinSQw21uJZWFJaA&oe=684A1216&_nc_sid=0985b0";"Asslmkum....tolong bapak sertifikasi guru PNS di cabut dan di alokasikan ke honorer GTT..karena berdasarkan pertimbangan : 1. Pemborosan anggaran negara
2. Tugas GTT sama dgn yg di PNS 
3.dana sertifikasi PNS di alokasikan ke honorer";"4282688535";"ebas7951"
"17898808984973015";"1623060650";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/182994091_523593169016677_8365781219679191368_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=IAB0hLnHhFcQ7kNvwHzqsSP&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfN5Odi0fwVIBrxV8VgeByjTeL1lbJreMcO4j-MursR2dQ&oe=6849FA18&_nc_sid=0985b0";"Untuk akronim penyebutan profesi Dokter... Seharusnya bukan dr tapi bisa Dtr.  Itu ide dan saran saya.... 
Supaya adanya penghormatan kepada profesi kedokteran 
Dan mengajeni bahasa Jawanya 
Agar wibawa dan profesi dihargai karena semua Gelar profesi huruf besar 
Kecuali dokter yang selama ini disingkat dr 
Hal ini membuat rasa keprihatinan dan rasa Ke Indonesiaan muncul 
Dan harus kembali ke jiwa dan semangat Sumpah Pemuda yang maju kreatif tanpa meninggalkan esensi dari Semangat Sumpah Pemuda tersebut amin
Dari Gendhut Hadun Jr serta Stephanie Java Germany dan Bagus Permono Immanuel inovator dari Pecinta Pers dan cewek Presenter Sbotv ok @infokemendikbud";"47824186480";"dewanto164"
"17903549009030736";"1626085229";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/290985918_405485491540328_2316768226632639751_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=Tqz7oMuIY_oQ7kNvwFmax01&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfOcw8GUUb_IuAILOzpZHXQfSpnc9wPRtk4_mV-Yhe6qaA&oe=684A03D0&_nc_sid=0985b0";"Klasifikasi pendidikan yang rancu";"1520602686";"iful6senar"
"17918799211769452";"1626085232";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/290985918_405485491540328_2316768226632639751_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=Tqz7oMuIY_oQ7kNvwFmax01&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfOcw8GUUb_IuAILOzpZHXQfSpnc9wPRtk4_mV-Yhe6qaA&oe=684A03D0&_nc_sid=0985b0";"🔥";"1520602686";"iful6senar"
"17864091644593735";"1629844218";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/208159794_539521793959096_6358657843630253320_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=nWwW1wHdMhMQ7kNvwGYQKxa&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfPOFCKJZ4w___OIeClPz7x0W8jYKlLT5-kypG6_4I6J2Q&oe=6849F991&_nc_sid=0985b0";"@ebas7951 bener GTT tugasnya banyak.tugas pns suka dikasihkan ke GTT..Terus Profesor dosen2 jangan cuma bikin jurnal ke scopus dll tapi tolong kasih waktu ngajar ke sekolah...banyak ide dan teori tapi mereka ga cakap secara praktis agar dapat komorhensif dan guru makin bagus maka para ahli sebelum memberikan sesuatu tolong ada program mengajar ke sekolah selama 1 smt..Program pendidikan profesi juga ga jelas intinya biaya..S1 kurikulumnya makin ga jelas tetmasuk di ilmu pendidikan..merdeka belajar banyaknya bukan jadi tugas online tolong perhatikan @infokemendikbud  @pustekkom_kemdikbud @kemendikbud_ri";"1637694999";"madu_hudhud"
"17948584495488991";"1629853852";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/317596550_1147631739201332_6838924423614902942_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=olIi63VYbLwQ7kNvwHbe2LQ&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNSIgXiWlSgUbnU8eE3vykbwZotk0LinSQw21uJZWFJaA&oe=684A1216&_nc_sid=0985b0";"Pendidikan banyak teori...kesejahteraan guru GTT tidak diperhatikan...dosen atau pakar pendidikan macam apa kalian";"4282688535";"ebas7951"
"17955576274482626";"1629853883";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/317596550_1147631739201332_6838924423614902942_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=olIi63VYbLwQ7kNvwHbe2LQ&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNSIgXiWlSgUbnU8eE3vykbwZotk0LinSQw21uJZWFJaA&oe=684A1216&_nc_sid=0985b0";"@madu_hudhud iya setuju";"4282688535";"ebas7951"
"17946284020611600";"1637308755";"https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/451224653_786578293679028_3713661203191318622_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=OWWlCYALdCYQ7kNvwGoMbdK&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfPBwENhGGIQk7XYj2NutlSsYHO_tCsd6up0bCY6Jqt4rw&oe=684A0E45&_nc_sid=0985b0";"Kenapa yg guru smp bisa daftar di formasi SD bukankah seharusnya ijazah tdk linier, kenapa tdk ditetapkan yg guru kelas sd hrs berijazah PGSD. Kalau seperti ini merugikan yg PGSD apalagi ditahap 2 dan 3 induk tdk menjadi prioritas. Mohon disikapi";"2919811440";"dewiarimba"
"17942063581695240";"1640123345";"https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/491415287_925437482904011_7184584520688865781_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=WslI4ZVaSccQ7kNvwHd35x9&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNvSgOX8PuiLdJ-_YKqkp2IWpLL56UvnZOK1jol1psMUQ&oe=6849E259&_nc_sid=0985b0";"👏";"4467754579";"nethapandach"
"17904582428490453";"1640147073";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/265712779_787764682122584_3433093359359987480_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=gtV646IK_VUQ7kNvwEOsbL8&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNplFSAPFsf9_k3GvsIiy0diezTw-1Sin6HFpIhInh0fA&oe=684A1169&_nc_sid=0985b0";"@ebas7951 SETUJU...";"51120915297";"kanalmatematika"
"17844723809705014";"1640340789";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/317596550_1147631739201332_6838924423614902942_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=olIi63VYbLwQ7kNvwHbe2LQ&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNSIgXiWlSgUbnU8eE3vykbwZotk0LinSQw21uJZWFJaA&oe=684A1216&_nc_sid=0985b0";"Hargai guru honorer dengan memanusiakan mereka dengan gaji yg layak";"4282688535";"ebas7951"
"18221215765083393";"1667278698";"https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/360180234_821983402862450_7018410248685422997_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=gftnmR6EXNoQ7kNvwF7RlJa&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfPDRC7zXHAonAmDrRHV9r3eOF8vJ8ZVhDvGzG28GJzKdg&oe=6849EDFB&_nc_sid=0985b0";"Tolong di perhatikan tendik";"49065563117";"aditsinagasinaga"
"17893523267793310";"1690799253";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/80548416_1671355136340664_4248079760799825920_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=z8tqrLW1-6UQ7kNvwEUwp3D&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNNTyc7j8aGN_gCCEDxNC539qnsb8fUmqLgr5oXww6PZw&oe=6849EC4E&_nc_sid=0985b0";"Apakah guru non PNS yg sdh terdaftar di Dapodik boleh ikut tes CPNS non guru?";"21462258806";"putu_aris_widyastana"
"17913654242976496";"1722831089";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/136102119_198934431948688_8893397584184351531_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=InsZE8bx-yYQ7kNvwGoMq68&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfOOgbqrf_VPbrCkYcIXCWLK-YmIodfCTgiaf7vK2qMM4g&oe=684A06E5&_nc_sid=0985b0";"Pak, agak melenceng nih... Saya ingin bertanya apakah outing class wajib?";"2994778311";"geeallyaufaanaya"
"18002702045641733";"1723168169";"https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/472588512_941386941259305_3402258657382442386_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QH2qCHd3erN8ugyL7jp-vK_ptEz5ROAZQLCHj-53pUBzidkCxizedcWR-rT3hSDlOc&_nc_ohc=lt8zkPFrfpsQ7kNvwHvyIO-&_nc_gid=eigXlfqqHOg0tAb5xq6WSw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfOEWfMu4wsRVPz9wopVE8NJcVANxyKWKtdsvPRjxuyGKg&oe=6849F24E&_nc_sid=0985b0";"@geeallyaufaanaya percuma nanya. Adminnya lagi asik ngopi diwarkop";"65674821405";"curva.lima"